municipio;nombre;provincia;superficie;latitud;longitud;altitud;rango tamaño población;poblacion;poblacion hombres;poblacion mujeres;densidad poblacional;indice gini;P80P20;Renta media hogar;renta media unidad consumo;renta media persona;salarios;pensiones;otros ingresos;otras prestaciones;desempleo;edad media;votos totales;votos blancos;participacion;pct_psoe;pct_pp;pct_vox;pct_cs;pct_up_sumar;pct_erc;pct_jxcat;pct_cup;pct_pnv;pct_ehbildu;pct_bng;pct_cc;pct_prc;pct_naplus;pct_teruel;pct_otros
02024;Casas-Ibáñez;Albacete;103.2514;39.28701686;-1.47129143;708.0;2001-5000;4581;2314;2267;44.36743714855198;28.15;2.3000000000000003;28785.5;17219.5;11809.833333333334;55.63333333333333;22.65;14.65;4.133333333333334;2.983333333333333;;2495;32;77.41837968561065;0.413226;0.337876;0.155511;0.0;0.084168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009218
02025;Caudete;Albacete;141.23860000000002;38.70573009;-0.9886912;554.0;10001-20000;10146;5188;4958;71.83588622373769;26.577777777777776;2.2777777777777777;27849.33333333333;16351.444444444443;11069.888888888889;60.82222222222222;23.4;6.977777777777778;5.555555555555555;3.2222222222222223;;5448;37;75.40740740740742;0.319567;0.384178;0.204662;0.0;0.074706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016887
02026;Cenizate;Albacete;63.260153;39.30332101;-1.66113349;706.0;1001-2000;1143;577;566;18.068245898804577;27.8;2.4;27868.0;15864.0;10472.0;63.4;20.4;6.900000000000001;5.3;4.1;;664;5;81.54402895054282;0.487952;0.308735;0.088855;0.0;0.106928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00753
02029;Chinchilla de Monte-Aragón;Albacete;679.2733000000001;38.9210968;-1.72602643;907.0;2001-5000;4565;2363;2202;6.720417245900876;26.4;2.28;31485.8;19157.8;13074.0;69.53999999999999;15.76;7.92;4.2;2.6;;2644;12;74.1829167811041;0.34115;0.358926;0.181543;0.0;0.104766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013616
02027;Corral-Rubio;Albacete;94.755686;38.83500072;-1.4608525;870.0;101-500;302;159;143;3.1871438300810784;30.3;2.6;31596.0;19694.0;13946.0;46.9;29.2;16.0;6.5;1.3999999999999997;;221;2;85.82375478927203;0.316742;0.452489;0.131222;0.0;0.076923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022624
02028;Cotillas;Albacete;14.469288;38.43135915;-2.50574545;947.0;101-500;131;74;57;9.053659032842528;29.399999999999995;2.3;21945.0;15519.0;11857.0;42.70000000000001;34.9;10.2;7.0;5.2;;93;0;78.51239669421489;0.397849;0.333333;0.193548;0.0;0.075269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02030;Elche de la Sierra;Albacete;239.494125;38.44790893;-2.04781376;630.0;2001-5000;3576;1751;1825;14.9314727448951;28.32;2.32;26302.0;16501.8;11467.2;56.46;24.16;9.56;5.32;4.54;;2200;15;76.89419795221843;0.445;0.362273;0.134545;0.0;0.051364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006818
02031;Férez;Albacete;126.1586;38.35567013;-2.00953934;682.0;501-1000;617;309;308;4.890669363800803;29.100000000000005;2.1;23830.0;16596.0;12097.0;49.5;31.399999999999995;9.7;5.8;3.5;;415;3;81.81818181818183;0.559036;0.322892;0.06747;0.0;0.050602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02032;Fuensanta;Albacete;24.1125;39.24466001;-2.06725219;693.0;101-500;289;157;132;11.985484707102126;29.7;2.2;23958.0;17191.0;12601.0;51.9;28.899999999999995;11.300000000000002;5.2;2.6;;194;1;80.55555555555556;0.458763;0.293814;0.154639;0.0;0.082474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010309
02033;Fuente-Álamo;Albacete;133.37120000000002;38.69314229;-1.43170411;820.0;2001-5000;2431;1278;1153;18.227323440142996;28.1;2.3;25951.25;15999.75;11027.75;54.325;22.275;13.3;6.775;3.375;;1433;8;79.81451172940535;0.374738;0.4194;0.123517;0.0;0.071877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010468
02034;Fuentealbilla;Albacete;108.29379;39.26773579;-1.54879364;670.0;1001-2000;1827;951;876;16.87077347648466;29.2;2.1;27517.0;16674.0;11482.0;59.5;22.5;10.5;4.5;3.1;;1053;15;81.25472411186698;0.490978;0.322887;0.11491;0.0;0.064577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006648
02035;Gineta, La;Albacete;137.1352;39.11387916;-1.99784496;691.0;2001-5000;2611;1356;1255;19.039604711263046;27.45;2.25;31768.75;18713.0;12487.25;62.5;17.325;13.0;4.2;2.925;;1532;13;81.41592920353983;0.363577;0.379896;0.199739;0.0;0.050261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006527
02036;Golosalvo;Albacete;28.176676;39.23996013;-1.63626863;740.0;<100;92;50;42;3.265111896094486;;;;;;;;;;;;67;0;81.70731707317073;0.38806;0.38806;0.223881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02037;Hellín;Albacete;779.2912;38.51218953;-1.70344921;570.0;20001-50000;30516;15344;15172;39.158661101267406;28.49230769230769;2.3692307692307693;28479.73076923077;16346.03846153846;11000.192307692309;59.08076923076923;21.01923076923077;9.496153846153849;6.492307692307692;3.942307692307693;;14915;89;66.4927434559565;0.324506;0.413007;0.201408;0.0;0.053235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007844
02038;Herrera, La;Albacete;63.4258;38.9621774;-2.12637236;714.0;101-500;307;161;146;4.840301580744744;34.9;2.7999999999999994;28455.0;18262.0;13069.0;59.79999999999999;16.1;17.9;3.5;2.7999999999999994;;183;0;77.08333333333334;0.31694;0.491803;0.153005;0.0;0.027322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010929
02039;Higueruela;Albacete;205.454904;38.96455026;-1.44535609;1041.0;1001-2000;1147;600;547;5.58273362022062;29.8;2.6;31547.0;19053.0;12974.0;57.6;23.600000000000005;12.300000000000002;4.4;2.1;;802;9;85.34303534303534;0.453865;0.401496;0.07606;0.0;0.061097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007481
02040;Hoya-Gonzalo;Albacete;114.574972;38.95787352;-1.55687053;929.0;501-1000;614;323;291;5.358936504911386;28.100000000000005;2.6;37552.0;21344.0;14137.0;58.70000000000001;23.899999999999995;10.5;4.5;2.3;;466;1;86.92449355432781;0.480687;0.396996;0.083691;0.0;0.038627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02041;Jorquera;Albacete;67.9401;39.17457441;-1.52061391;624.0;101-500;346;188;158;5.0927213825119475;30.399999999999995;2.3;22529.0;15529.0;11840.0;45.20000000000001;31.0;16.9;3.4;3.6;;250;0;80.12422360248446;0.304;0.58;0.096;0.0;0.012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008
02042;Letur;Albacete;264.4016;38.36632081;-2.10096881;735.0;501-1000;929;466;463;3.513594471440415;30.600000000000005;2.6;24057.0;16547.0;11867.0;49.9;27.399999999999995;11.800000000000002;6.7;4.2;;594;6;74.20537897310513;0.452862;0.358586;0.119529;0.0;0.065657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003367
02043;Lezuza;Albacete;360.6117;38.94878996;-2.35387427;913.0;1001-2000;1291;674;617;3.580028046788277;28.3;2.2;27035.0;17142.0;12076.0;51.4;21.5;20.4;3.7000000000000006;3.0;;916;4;81.69877408056043;0.400655;0.40393;0.159389;0.0;0.032751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003275
02044;Liétor;Albacete;313.1896;38.54083745;-1.95479319;641.0;1001-2000;1080;562;518;3.4483903680071117;26.899999999999995;2.4;24654.0;16521.0;12044.0;48.79999999999999;31.8;8.8;6.7;3.9;;716;6;75.02579979360165;0.413408;0.346369;0.188547;0.0;0.048883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002793
02045;Madrigueras;Albacete;73.3455;39.23680339;-1.7997012;688.0;2001-5000;4675;2386;2289;63.739425049934894;29.842857142857145;2.457142857142857;31291.14285714286;18507.714285714286;12340.857142857143;59.8;21.342857142857145;12.4;3.571428571428572;2.914285714285714;;2805;21;81.27478753541077;0.396078;0.314082;0.101961;0.0;0.179679;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0082
02046;Mahora;Albacete;108.1491;39.21303088;-1.72481837;663.0;1001-2000;1491;771;720;13.786522495332832;28.899999999999995;2.4;28647.0;17359.0;11838.0;60.4;21.7;10.800000000000002;4.1;3.0;;939;5;82.29255774165954;0.28115;0.487753;0.169329;0.0;0.051118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01065
02047;Masegoso;Albacete;103.870257;38.71877813;-2.31511768;1108.0;101-500;139;79;60;1.3382079145139691;33.8;2.4;33976.0;24809.0;18776.0;44.9;30.399999999999995;20.1;3.4;1.2;;114;0;88.46153846153845;0.27193;0.561404;0.122807;0.0;0.04386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02048;Minaya;Albacete;69.9811;39.27118701;-2.31961973;723.0;1001-2000;1435;724;711;20.50553649485361;27.0;2.2;25112.0;16018.0;11143.0;53.29999999999999;27.5;10.6;5.1;3.6;;896;6;80.95238095238095;0.329241;0.464286;0.170759;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004464
02049;Molinicos;Albacete;143.588298;38.46778179;-2.23898151;851.0;501-1000;824;425;399;5.738629202220921;28.100000000000005;2.0;22710.0;16883.0;12877.0;45.70000000000001;35.1;11.1;5.0;3.1;;537;0;73.20954907161804;0.489758;0.324022;0.115456;0.0;0.067039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003724
02050;Montalvos;Albacete;24.6613;39.16721439;-2.02769341;709.0;<100;89;52;37;3.6088932862420067;;;;;;;;;;;;59;2;79.48717948717949;0.288136;0.389831;0.271186;0.0;0.050847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02051;Montealegre del Castillo;Albacete;177.4117;38.78717469;-1.32487672;810.0;2001-5000;2040;1065;975;11.498677933867947;29.76;2.3;28247.4;16752.2;11434.2;51.4;20.92;20.8;4.7;2.24;;1142;10;73.22884012539184;0.243433;0.543783;0.170753;0.0;0.037653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004378
02052;Motilleja;Albacete;23.8244;39.17948885;-1.79025762;676.0;501-1000;661;362;299;27.74466513322476;27.899999999999995;2.4;27144.0;17171.0;12283.0;59.20000000000001;21.8;8.8;6.5;3.7000000000000006;;401;8;76.77902621722846;0.399002;0.354115;0.174564;0.0;0.057357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014963
02053;Munera;Albacete;230.5383;39.03954575;-2.4830388;929.0;2001-5000;3409;1764;1645;14.787130815140044;25.7;2.128571428571429;26470.85714285714;15911.142857142857;10868.714285714286;57.98571428571428;22.485714285714288;10.685714285714283;4.671428571428572;4.242857142857143;;2131;23;77.5654635527247;0.404036;0.338808;0.129047;0.0;0.099484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028625
02054;Navas de Jorquera;Albacete;42.259722;39.28099513;-1.7189485;708.0;501-1000;520;273;247;12.304860879113214;27.600000000000005;2.3;28221.0;17130.0;11513.0;58.1;24.0;8.2;6.8;2.9;;293;3;82.01634877384197;0.286689;0.549488;0.109215;0.0;0.054608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02055;Nerpio;Albacete;436.742;38.14824043;-2.30224029;1085.0;1001-2000;1174;659;515;2.688085872208306;28.2;2.3;23888.0;15720.0;11245.0;48.9;28.600000000000005;12.1;6.599999999999999;3.8;;734;4;72.92069632495163;0.501362;0.279292;0.163488;0.0;0.053134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002725
02056;Ontur;Albacete;54.409;38.61472661;-1.49888166;653.0;1001-2000;1913;959;954;35.15962432685769;28.64;2.22;24509.6;15395.2;10858.4;45.620000000000005;30.32;13.16;7.7;3.3200000000000003;;1210;13;79.56852791878173;0.4;0.38595;0.17686;0.0;0.030579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006612
02057;Ossa de Montiel;Albacete;243.7076;38.96201035;-2.74272664;898.0;2001-5000;2209;1135;1074;9.064140798235261;25.975;2.1;26542.5;17262.0;11917.0;59.3;22.7;9.475;4.9;3.725;;1347;13;73.9387426114992;0.520416;0.268003;0.123979;0.0;0.077209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010393
02058;Paterna del Madera;Albacete;112.338382;38.59729435;-2.34555766;1126.0;101-500;351;193;158;3.1244886542873656;33.8;3.2999999999999994;21290.0;15983.0;12349.0;48.6;34.8;6.099999999999999;6.900000000000001;3.6;;221;0;74.3421052631579;0.479638;0.348416;0.076923;0.0;0.085973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00905
02060;Peñas de San Pedro;Albacete;158.76059999999998;38.72688881;-2.00212787;1010.0;1001-2000;1447;853;594;9.114352049563935;28.399999999999995;2.6;26382.0;20217.0;15385.0;59.6;23.3;11.699999999999998;3.5;2.0;;1031;2;77.81109445277362;0.272551;0.492726;0.196896;0.0;0.030068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007759
02059;Peñascosa;Albacete;189.258047;38.67153536;-2.41040499;1169.0;101-500;329;191;138;1.738367299119387;28.399999999999995;2.5;26615.0;18648.0;14095.0;53.9;28.600000000000005;9.8;5.7;2.1;;241;0;81.06312292358804;0.435685;0.356846;0.190871;0.0;0.016598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02061;Pétrola;Albacete;74.60734599999999;38.82629814;-1.55549981;870.0;501-1000;669;351;318;8.966945426526767;29.899999999999995;2.4;26418.0;17753.0;13128.0;49.5;29.0;14.300000000000002;5.1;2.0;;461;4;80.27444253859348;0.347072;0.446855;0.171367;0.0;0.0282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006508
02062;Povedilla;Albacete;49.427325;38.70163971;-2.60393627;872.0;101-500;393;213;180;7.951067552209228;25.2;2.1;22537.0;15719.0;11738.0;50.79999999999999;30.7;7.5;7.0;4.1;;267;1;77.68361581920904;0.426966;0.389513;0.149813;0.0;0.026217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007491
02901;Pozo Cañada;Albacete;116.8338;38.801361;-1.73622317;830.0;2001-5000;2703;1374;1329;23.135428275036848;24.725;2.1750000000000003;30241.75;17461.75;11583.25;63.0;18.9;10.5;4.875;2.7;;1539;11;72.69782508098103;0.360624;0.414555;0.191683;0.0;0.02924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003899
02063;Pozohondo;Albacete;136.4245;38.721122;-1.91133356;871.0;1001-2000;1551;813;738;11.36892566950951;28.100000000000005;2.3;25498.0;16355.0;11588.0;51.70000000000001;25.8;13.6;5.599999999999999;3.2999999999999994;;997;8;76.39097744360902;0.428285;0.34002;0.192578;0.0;0.033099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006018
02064;Pozo-Lorente;Albacete;80.9871;39.07663024;-1.50647855;769.0;101-500;392;200;192;4.840277031774196;32.2;2.7000000000000006;29258.0;19782.0;14160.0;48.6;30.8;11.699999999999998;5.7;3.2000000000000006;;291;8;84.5505617977528;0.446735;0.463918;0.054983;0.0;0.024055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010309
02065;Pozuelo;Albacete;133.9779;38.80969625;-2.10117384;845.0;101-500;470;255;215;3.5080412515795514;29.5;2.5;27009.0;19121.0;14323.0;57.29999999999999;27.0;9.1;4.0;2.6;;372;1;85.58352402745996;0.370968;0.443548;0.115591;0.0;0.061828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008065
02066;Recueja, La;Albacete;29.739107;39.17688319;-1.48988779;542.0;101-500;221;122;99;7.4312924056529335;26.2;2.2;25588.0;16982.0;12041.0;43.9;36.4;10.9;6.7;2.1;;163;1;80.88235294117648;0.466258;0.331288;0.141104;0.0;0.06135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02067;Riópar;Albacete;81.0028;38.4998099;-2.41839311;1126.0;1001-2000;1326;673;653;16.369804500585165;28.899999999999995;2.3;25153.0;15828.0;11013.0;53.9;29.0;8.5;5.1;3.5;;880;10;80.44444444444444;0.432955;0.375;0.106818;0.0;0.076136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009091
02068;Robledo;Albacete;120.084392;38.75778452;-2.44882682;1041.0;101-500;394;215;179;3.2810258971873716;25.399999999999995;2.1;27714.0;18450.0;13139.0;58.6;21.8;12.199999999999998;3.9;3.6;;264;0;78.63501483679525;0.393939;0.367424;0.174242;0.0;0.060606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003788
02069;Roda, La;Albacete;397.8807;39.20706504;-2.15924796;708.0;10001-20000;15542;7821;7721;39.0619600297275;28.435714285714287;2.4;31333.5;17838.14285714286;11991.857142857143;61.06428571428571;18.392857142857142;12.642857142857142;5.3500000000000005;2.5785714285714287;;8475;66;76.5189705492173;0.326844;0.431858;0.181947;0.0;0.055221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00413
02070;Salobre;Albacete;49.528648;38.59195258;-2.55057256;920.0;101-500;435;232;203;8.78279576700741;27.2;2.2;24082.0;16571.0;12124.0;49.79999999999999;34.3;10.3;3.0;2.6;;291;3;86.36363636363636;0.697595;0.195876;0.054983;0.0;0.044674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006873
02071;San Pedro;Albacete;83.11597;38.82654004;-2.186211;844.0;1001-2000;1191;612;579;14.329376171631035;28.7;2.4;32442.0;19928.0;13686.0;56.0;21.899999999999995;13.9;4.4;3.9;;874;2;84.16030534351145;0.407323;0.399314;0.163616;0.0;0.02746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002288
02072;Socovos;Albacete;139.1213;38.33202632;-1.98469065;734.0;1001-2000;1705;883;822;12.255492149656451;28.8;2.5;21924.0;14319.0;10325.0;46.4;30.8;11.199999999999998;7.099999999999999;4.5;;1019;9;72.41857241857241;0.415113;0.358194;0.156035;0.0;0.062807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007851
02073;Tarazona de la Mancha;Albacete;212.6716;39.26539647;-1.91280979;713.0;5001-10000;6138;3168;2970;28.861399453429605;29.275;2.3625;25954.75;16256.5;11147.0;57.025;20.8125;14.7375;4.5125;2.9625;;3598;29;76.789814235024;0.361034;0.366593;0.165648;0.0;0.100611;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006115
02074;Tobarra;Albacete;325.2178;38.5922733;-1.69282296;652.0;5001-10000;7824;4053;3771;24.057723777726803;28.99;2.42;26109.3;15438.8;10505.7;57.63;22.98;9.79;6.460000000000001;3.14;;4103;37;72.96638216338617;0.362418;0.411894;0.152328;0.0;0.064587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008774
02075;Valdeganga;Albacete;70.6562;39.13545152;-1.67646922;667.0;1001-2000;1950;998;952;27.59842731423428;28.9;2.3;30092.8;18410.8;12612.2;57.620000000000005;22.7;10.8;6.1;2.8;;1363;7;83.57575757575758;0.333089;0.438738;0.176816;0.0;0.042553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008804
02076;Vianos;Albacete;128.0518;38.632307;-2.50149079;1118.0;101-500;322;166;156;2.514607369830022;28.399999999999995;2.4;25677.0;17592.0;13003.0;47.79999999999999;33.3;12.0;2.3;4.6;;230;2;80.82191780821918;0.478261;0.334783;0.143478;0.0;0.043478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02077;Villa de Ves;Albacete;57.756400000000006;39.22231541;-1.25897631;744.0;<100;61;34;27;1.0561600099729207;;;;;;;;;;;;40;0;83.6734693877551;0.5;0.225;0.1;0.0;0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025
02078;Villalgordo del Júcar;Albacete;46.684938;39.29598679;-2.06309183;683.0;1001-2000;1086;570;516;23.262320708233563;28.2;2.2;26262.0;15880.0;11020.0;53.0;22.3;16.7;5.3;2.7000000000000006;;662;4;76.74157303370787;0.450151;0.28852;0.176737;0.0;0.077039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007553
02079;Villamalea;Albacete;128.3289;39.36160785;-1.59908353;739.0;2001-5000;3929;2011;1918;30.61664208140177;26.9;2.16;28677.0;16704.4;11191.2;59.54;18.98;12.98;4.64;3.86;;2053;26;76.10970768675568;0.383341;0.337555;0.095957;0.0;0.173892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009255
02080;Villapalacios;Albacete;87.477445;38.57467359;-2.63505947;837.0;501-1000;553;291;262;6.321629535476259;30.600000000000005;2.7999999999999994;29126.0;18292.0;12927.0;51.4;27.2;12.699999999999998;5.3;3.2999999999999994;;358;2;77.05263157894737;0.337989;0.410615;0.203911;0.0;0.047486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02081;Villarrobledo;Albacete;862.3947999999999;39.26755792;-2.60714311;728.0;20001-50000;25189;12450;12739;29.20820023497359;27.26;2.305;31679.85;17746.15;11773.25;62.215;18.845;11.235;5.135;2.605;;12998;106;73.19247276328822;0.333436;0.416295;0.184875;0.0;0.058317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007078
02082;Villatoya;Albacete;18.6736;39.33385264;-1.33858599;409.0;101-500;114;67;47;6.104875332019535;35.6;2.9;23160.0;17627.0;13937.0;51.6;29.0;9.8;7.599999999999999;2.1;;77;1;79.59183673469387;0.428571;0.311688;0.12987;0.0;0.116883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012987
02083;Villavaliente;Albacete;34.841712;39.12645758;-1.45799642;726.0;101-500;209;127;82;5.998557131750586;28.2;2.3;24619.0;17296.0;13041.0;46.20000000000001;31.2;16.2;4.7;1.7;;151;2;82.4468085106383;0.417219;0.430464;0.099338;0.0;0.033113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019868
02084;Villaverde de Guadalimar;Albacete;69.28960000000001;38.456169;-2.518480636;799.0;101-500;311;171;140;4.488408072784371;26.100000000000005;2.3;20989.0;14700.0;10978.0;40.8;35.5;8.6;11.0;4.1;;196;1;71.63120567375887;0.341837;0.377551;0.25;0.0;0.020408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010204
02085;Viveros;Albacete;65.366666;38.77363475;-2.57590915;1012.0;101-500;308;161;147;4.711881741069677;27.100000000000005;2.3;26390.0;18013.0;13283.0;53.70000000000001;28.3;11.1;5.5;1.3999999999999997;;227;2;82.5;0.348018;0.493392;0.145374;0.0;0.008811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004405
02086;Yeste;Albacete;512.2168;38.3668;-2.31896;878.0;2001-5000;2478;1292;1186;4.83779524607549;27.6;2.1500000000000004;24226.5;16173.0;11667.5;46.225;33.2;8.375;7.7;4.55;;1564;8;71.20535714285714;0.43734;0.41624;0.099105;0.0;0.044118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003197
03002;Agost;Alicante/Alacant;66.635352;38.43949316;-0.63891979;331.0;5001-10000;5067;2566;2501;76.04071784598662;27.3;2.3600000000000003;30561.8;17776.2;11915.0;59.67999999999999;21.78;10.0;5.4;3.14;;2768;20;73.45086855068706;0.324061;0.361994;0.156431;0.0;0.142341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015173
03003;Agres;Alicante/Alacant;25.83659;38.78000404;-0.51595543;719.0;501-1000;619;338;281;23.95827003486141;28.8;2.5;31440.0;20358.0;14252.0;54.5;23.100000000000005;14.300000000000002;5.0;3.1;;399;1;85.23206751054853;0.243108;0.37594;0.157895;0.0;0.220551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002506
03004;Aigües;Alicante/Alacant;18.472816;38.49887092;-0.36258669;332.0;1001-2000;1146;566;580;62.037103601313405;34.1;3.0;32937.0;20000.0;13957.0;57.20000000000001;23.8;13.5;3.5;2.0;;520;6;76.40287769784173;0.353846;0.336538;0.134615;0.0;0.163462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011538
03014;Alacant/Alicante;Alicante/Alacant;202.5549;38.34548705;-0.4831832;5.0;100001-500000;349282;168377;180905;1724.381883627599;31.882745098039216;2.866274509803921;34302.83529411765;19963.52156862745;13683.227450980392;56.92745098039216;24.28078431372549;10.774117647058825;5.747058823529412;2.2949019607843137;43.72;165413;1269;69.82011742853938;0.313355;0.382654;0.161154;0.0;0.127372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015464
03005;Albatera;Alicante/Alacant;61.5427;38.17894636;-0.86792141;15.0;10001-20000;13092;6682;6410;212.73034819726792;28.59090909090909;2.4363636363636365;29492.454545454544;15989.181818181818;10460.90909090909;62.16363636363636;17.436363636363634;11.30909090909091;5.609090909090909;3.527272727272727;;6190;29;76.36230647324149;0.247981;0.421648;0.247496;0.0;0.071244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011632
03006;Alcalalí;Alicante/Alacant;14.397787;38.74965349;-0.04160798;226.0;1001-2000;1397;701;696;97.02880032882831;33.3;2.6;27781.0;17777.0;12670.0;36.4;42.5;17.4;2.5;1.3;;384;2;76.47058823529412;0.273438;0.315104;0.09375;0.0;0.304688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013021
03009;Alcoi/Alcoy;Alicante/Alacant;129.860503;38.69764173;-0.473163128;564.0;50000-100000;59493;29124;30369;458.1300597611269;28.852631578947367;2.5105263157894737;31492.64912280702;19212.263157894737;13252.280701754386;59.161403508771926;24.18771929824561;9.380701754385964;4.982456140350878;2.324561403508772;45.09;33431;269;74.2677048572488;0.39233;0.284197;0.129191;0.0;0.179265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015016
