id_municipio;nombre_municipio;id_provincia;superficie_km2;perimetro;longitud;latitud;altitud
18149;Villa de Otura;18;24.5962;25449;-3.63448477;37.09360821;785.0
18150;Padul;18;89.1475;49123;-3.62445156;37.02421644;749.0
18151;Pampaneira;18;17.471745000000002;31745;-3.3612733;36.94022178;1057.0
18152;Pedro Martínez;18;136.9005;63559;-3.23123516;37.50277869;1041.0
18153;Peligros;18;10.142785;16521;-3.62811576;37.23111512;692.0
18154;La Peza;18;101.28561400000001;64769;-3.28461359;37.27682155;987.0
18157;Pinos Genil;18;13.991605;16574;-3.50099184;37.16322207;773.0
18158;Pinos Puente;18;92.9385;94534;-3.74737519;37.25412074;634.0
18159;Píñar;18;125.8432;64356;-3.43947932;37.44235787;928.0
18161;Polícar;18;5.377075;11938;-3.23336595;37.25768832;1156.0
18162;Polopos;18;26.4985;24854;-3.29721867;36.79588888;798.0
18163;Pórtugos;18;20.827977;24247;-3.31105821;36.94150881;1302.0
18164;Puebla de Don Fadrique;18;522.6934;111342;-2.43683434;37.96180328;1163.0
18165;Pulianas;18;6.330884999999999;13011;-3.60688116;37.22314913;735.0
18167;Purullena;18;21.4562;31091;-3.18924015;37.31771856;911.0
18168;Quéntar;18;66.49409;43631;-3.46506555;37.19309677;881.0
18170;Rubite;18;28.549674;29414;-3.34797901;36.80978715;795.0
18171;Salar;18;84.346008;43071;-4.06768452;37.14891071;546.0
18173;Salobreña;18;34.908276;34111;-3.58852615;36.74331277;77.0
18174;Santa Cruz del Comercio;18;16.894277;20557;-3.97668402;37.06093553;739.0
18175;Santa Fe;18;38.2982;31752;-3.71896428;37.18938734;582.0
18176;Soportújar;18;14.161701;25376;-3.40572594;36.9283867;949.0
18177;Sorvilán;18;34.332300000000004;30524;-3.26694874;36.79412146;763.0
18178;Torre-Cardela;18;15.187507;22848;-3.35644595;37.50474975;1216.0
18179;Torvizcón;18;51.433;42456;-3.29928192;36.87943909;680.0
18180;Trevélez;18;90.960155;42192;-3.2651633;37.00057381;1479.0
18181;Turón;18;55.583774999999996;38214;-3.05663707;36.86497185;684.0
18182;Ugíjar;18;66.96063199999999;50514;-3.05407988;36.9628613;564.0
18183;Válor;18;58.565993;38686;-3.08308672;36.99598166;906.0
18184;Vélez de Benaudalla;18;79.11018;41286;-3.51588102;36.8327141;173.0
18185;Ventas de Huelma;18;42.437015;35993;-3.82180401;37.07036589;851.0
18187;Villanueva de las Torres;18;66.8934;55401;-3.0883099;37.55620411;629.0
18188;Villanueva Mesía;18;11.1647;17108;-4.01061446;37.21391329;490.0
18189;Víznar;18;12.998543999999999;22407;-3.5542762;37.2309964;1079.0
18192;Zafarraya;18;70.62979999999999;34530;-4.14463614;36.97576785;894.0
18193;La Zubia;18;20.1084;23843;-3.58508159;37.12087703;740.0
18194;Zújar;18;102.118958;62651;-2.8427711;37.5401022;763.0
18901;La Taha;18;25.588096;31166;-3.32575754;36.93602473;1250.0
18902;El Valle;18;25.841397999999998;30010;-3.58209975;36.9298357;538.0
