ID_MUNICIPIO;FECHA_ELECCION;V_AHORA_CANARIAS_2019;V_ANDECHA_2019;V_AUNACV_2019;V_AVANT_ADELANTE_LOS_VERDES_2019;V_AVANT_LOS_VERDES_2019;V_AxSÍ_2019;V_BNG_2019;V_CAnda_2019;V_CCa-PNC-NC_2019;V_CHA_2019;V_CONTIGO_2019;V_CUP-PR_2019;V_C_21_2019;V_CpM_2019;V_Cs_2019;V_DPL_2019;V_EAJ-PNV_2019;V_EB_2019;V_ECP-GUANYEM_2019;V_EH_Bildu_2019;V_ELAK/PCTE_2019;V_ERC-SOBIRANISTES_2019;V_ERPV_2019;V_EXTREMADURA_UNIDA_2019;V_FE_de_las_J_2019;V_FIA_2019;V_GBAI_2019;V_IFem_2019;V_IZAR_2019;V_IZQP_2019;V_JxCAT-JUNTS_2019;V_LOS_VERDES_2019;V_MAS_2019;V_MDyC_2019;V_M_PAÍS_2019;V_M_PAÍS-CHA-_2019;V_MÁS_PAÍS_2019;V_MÁS_PAÍS-AN_2019;V_MÁS_PAÍS-CA_2019;V_MÁS_PAÍS-EQ_2019;V_MÉS-ESQUERR_2019;V_MÉS_COMPROM_2019;V_NA+_2019;V_NC-CCa-PNC_2019;V_P-LIB_2019;V_PACMA_2019;V_PCOE_2019;V_PCPA_2019;V_PCPC_2019;V_PCPE_2019;V_PCTC_2019;V_PCTE_2019;V_PCTE/ELAK_2019;V_PCTG_2019;V_PDSJE_2019;V_PH_2019;V_PODEMOS-EU_2019;V_PODEMOS-EUIB_2019;V_PODEMOS-EUPV_2019;V_PODEMOS-IU_2019;V_PODEMOS-IU-_2019;V_PODEMOS-IU-BATZARRE_2019;V_PODEMOS-IU_LV_CA_2019;V_PODEMOS-IX_2019;V_PP_2019;V_PP-FORO_2019;V_PPSO_2019;V_PRC_2019;V_PREPAL_2019;V_PSC-PSOE_2019;V_PSE-EE_(PSOE)_2019;V_PSOE_2019;V_PSdeG-PSOE_2019;V_PUM+J_2019;V_PYLN_2019;V_RECORTES_CERO-GV_2019;V_RECORTES_CERO-GV-PCAS-TC_2019;V_RISA_2019;V_SOLIDARIA_2019;V_SOMOS_REGIÓ_2019;V_UDT_2019;V_UIG-SOM-CUIDES_2019;V_UNIDOS_SÍ-A_2019;V_UNIÓN_REGIO_2019;V_UPL_2019;V_VERDES_2019;V_VOX_2019;V_XAV_2019;V_centrados_2019;V_¡TERUEL_EXI_2019
25132;2019-11;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;6;0;0;39;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
25133;2019-11;0;0;0;0;0;0;0;0;0;0;0;31;0;0;8;0;0;0;23;0;0;160;0;0;0;0;0;0;0;0;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0
25134;2019-11;0;0;0;0;0;0;0;0;0;0;0;21;0;0;2;0;0;0;31;0;0;181;0;0;0;0;0;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0
25135;2019-11;0;0;0;0;0;0;0;0;0;0;0;33;0;0;6;0;0;0;31;0;0;242;0;0;0;0;0;0;0;1;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0
25136;2019-11;0;0;0;0;0;0;0;0;0;0;0;10;0;0;2;0;0;0;3;0;0;14;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25137;2019-11;0;0;0;0;0;0;0;0;0;0;0;321;0;0;151;0;0;0;442;0;0;1721;0;0;0;0;0;0;0;6;1506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;339;0;0;0;0;911;0;0;0;2;0;7;0;0;0;0;0;0;0;0;0;0;249;0;0;0
25138;2019-11;0;0;0;0;0;0;0;0;0;0;0;18;0;0;4;0;0;0;18;0;0;181;0;0;0;0;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0
25139;2019-11;0;0;0;0;0;0;0;0;0;0;0;37;0;0;8;0;0;0;16;0;0;164;0;0;0;0;0;0;0;1;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
25140;2019-11;0;0;0;0;0;0;0;0;0;0;0;50;0;0;12;0;0;0;45;0;0;194;0;0;0;0;0;0;0;1;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0
25141;2019-11;0;0;0;0;0;0;0;0;0;0;0;20;0;0;1;0;0;0;5;0;0;25;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25142;2019-11;0;0;0;0;0;0;0;0;0;0;0;27;0;0;12;0;0;0;18;0;0;96;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0
25143;2019-11;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;25;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
25145;2019-11;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;0;0;0;2;0;0;17;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25146;2019-11;0;0;0;0;0;0;0;0;0;0;0;14;0;0;8;0;0;0;8;0;0;36;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
25148;2019-11;0;0;0;0;0;0;0;0;0;0;0;14;0;0;5;0;0;0;3;0;0;44;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
25149;2019-11;0;0;0;0;0;0;0;0;0;0;0;56;0;0;18;0;0;0;44;0;0;362;0;0;0;0;0;0;0;0;327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
25150;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;0;0;36;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0
25151;2019-11;0;0;0;0;0;0;0;0;0;0;0;50;0;0;15;0;0;0;19;0;0;177;0;0;0;0;0;0;0;0;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0
25152;2019-11;0;0;0;0;0;0;0;0;0;0;0;11;0;0;4;0;0;0;4;0;0;35;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
25153;2019-11;0;0;0;0;0;0;0;0;0;0;0;7;0;0;4;0;0;0;7;0;0;42;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
25154;2019-11;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;4;0;0;26;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25155;2019-11;0;0;0;0;0;0;0;0;0;0;0;20;0;0;3;0;0;0;21;0;0;167;0;0;0;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;53;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17;0;0;0
25156;2019-11;0;0;0;0;0;0;0;0;0;0;0;36;0;0;9;0;0;0;39;0;0;207;0;0;0;0;0;0;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0
25157;2019-11;0;0;0;0;0;0;0;0;0;0;0;5;0;0;4;0;0;0;10;0;0;34;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
25158;2019-11;0;0;0;0;0;0;0;0;0;0;0;77;0;0;28;0;0;0;82;0;0;450;0;0;0;0;0;0;0;0;371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;88;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;36;0;0;0
25161;2019-11;0;0;0;0;0;0;0;0;0;0;0;32;0;0;2;0;0;0;10;0;0;86;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25163;2019-11;0;0;0;0;0;0;0;0;0;0;0;14;0;0;2;0;0;0;4;0;0;68;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
25164;2019-11;0;0;0;0;0;0;0;0;0;0;0;10;0;0;5;0;0;0;8;0;0;87;0;0;0;0;0;0;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
25165;2019-11;0;0;0;0;0;0;0;0;0;0;0;13;0;0;5;0;0;0;8;0;0;73;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
25166;2019-11;0;0;0;0;0;0;0;0;0;0;0;15;0;0;1;0;0;0;3;0;0;35;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
25167;2019-11;0;0;0;0;0;0;0;0;0;0;0;20;0;0;1;0;0;0;15;0;0;39;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
25168;2019-11;0;0;0;0;0;0;0;0;0;0;0;36;0;0;9;0;0;0;9;0;0;123;0;0;0;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0
25169;2019-11;0;0;0;0;0;0;0;0;0;0;0;20;0;0;5;0;0;0;3;0;0;35;0;0;0;0;0;0;0;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25170;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;81;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
25171;2019-11;0;0;0;0;0;0;0;0;0;0;0;141;0;0;28;0;0;0;109;0;0;500;0;0;0;0;0;0;0;2;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;281;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0
25172;2019-11;0;0;0;0;0;0;0;0;0;0;0;92;0;0;21;0;0;0;58;0;0;489;0;0;0;0;0;0;0;2;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0
25173;2019-11;0;0;0;0;0;0;0;0;0;0;0;78;0;0;53;0;0;0;160;0;0;285;0;0;0;0;0;0;0;1;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;317;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;49;0;0;0
25174;2019-11;0;0;0;0;0;0;0;0;0;0;0;24;0;0;12;0;0;0;14;0;0;114;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
25175;2019-11;0;0;0;0;0;0;0;0;0;0;0;11;0;0;2;0;0;0;11;0;0;41;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
25176;2019-11;0;0;0;0;0;0;0;0;0;0;0;23;0;0;6;0;0;0;14;0;0;70;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0
25177;2019-11;0;0;0;0;0;0;0;0;0;0;0;17;0;0;4;0;0;0;14;0;0;89;0;0;0;0;0;0;0;1;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0
25179;2019-11;0;0;0;0;0;0;0;0;0;0;0;12;0;0;2;0;0;0;4;0;0;47;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
25180;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;13;0;0;49;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
25181;2019-11;0;0;0;0;0;0;0;0;0;0;0;22;0;0;3;0;0;0;7;0;0;35;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
25182;2019-11;0;0;0;0;0;0;0;0;0;0;0;59;0;0;16;0;0;0;65;0;0;233;0;0;0;0;0;0;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;131;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
25183;2019-11;0;0;0;0;0;0;0;0;0;0;0;46;0;0;3;0;0;0;33;0;0;117;0;0;0;0;0;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;37;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0
25185;2019-11;0;0;0;0;0;0;0;0;0;0;0;36;0;0;11;0;0;0;41;0;0;170;0;0;0;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;45;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;0;0;0
25186;2019-11;0;0;0;0;0;0;0;0;0;0;0;18;0;0;3;0;0;0;9;0;0;44;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
25189;2019-11;0;0;0;0;0;0;0;0;0;0;0;87;0;0;57;0;0;0;146;0;0;474;0;0;0;0;0;0;0;0;338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;192;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0
25190;2019-11;0;0;0;0;0;0;0;0;0;0;0;35;0;0;1;0;0;0;19;0;0;69;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
25191;2019-11;0;0;0;0;0;0;0;0;0;0;0;23;0;0;3;0;0;0;10;0;0;67;0;0;0;0;0;0;0;1;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
25192;2019-11;0;0;0;0;0;0;0;0;0;0;0;50;0;0;13;0;0;0;42;0;0;167;0;0;0;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0
25193;2019-11;0;0;0;0;0;0;0;0;0;0;0;85;0;0;4;0;0;0;21;0;0;163;0;0;0;0;0;0;0;1;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
25194;2019-11;0;0;0;0;0;0;0;0;0;0;0;26;0;0;3;0;0;0;15;0;0;92;0;0;0;0;0;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
25196;2019-11;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;11;0;0;21;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25197;2019-11;0;0;0;0;0;0;0;0;0;0;0;23;0;0;2;0;0;0;6;0;0;42;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
25200;2019-11;0;0;0;0;0;0;0;0;0;0;0;19;0;0;3;0;0;0;8;0;0;117;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
25201;2019-11;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;6;0;0;26;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
25202;2019-11;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;8;0;0;22;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25203;2019-11;0;0;0;0;0;0;0;0;0;0;0;432;0;0;238;0;0;0;507;0;0;1739;0;0;0;0;0;0;0;3;1003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;420;0;0;0;0;1063;0;0;0;3;0;4;0;0;0;0;0;0;0;0;0;0;268;0;0;0
25204;2019-11;0;0;0;0;0;0;0;0;0;0;0;36;0;0;16;0;0;0;39;0;0;315;0;0;0;0;0;0;0;0;264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0
25205;2019-11;0;0;0;0;0;0;0;0;0;0;0;24;0;0;14;0;0;0;36;0;0;130;0;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0
25206;2019-11;0;0;0;0;0;0;0;0;0;0;0;11;0;0;1;0;0;0;5;0;0;82;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
25207;2019-11;0;0;0;0;0;0;0;0;0;0;0;459;0;0;104;0;0;0;311;0;0;1492;0;0;0;0;0;0;0;2;1267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177;0;0;0;0;515;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;118;0;0;0
25208;2019-11;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;25;0;0;84;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
25209;2019-11;0;0;0;0;0;0;0;0;0;0;0;149;0;0;30;0;0;0;108;0;0;340;0;0;0;0;0;0;0;0;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;101;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;23;0;0;0
25210;2019-11;0;0;0;0;0;0;0;0;0;0;0;26;0;0;13;0;0;0;32;0;0;301;0;0;0;0;0;0;0;1;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;111;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;21;0;0;0
