ID_MUNICIPIO;FECHA_ELECCION;V_ALCD_2016;V_C's_2016;V_CCD_2016;V_CCD-CI_2016;V_CCa-PNC_2016;V_CCa-PNC-NC_2016;V_CILUS_2016;V_CUP_2016;V_EAJ-PNV_2016;V_EB_2016;V_ECP_2016;V_ENTABAN_2016;V_ERC-CATSÍ_2016;V_FE_2016;V_FE_de_las_J_2016;V_FME_2016;V_IMC_2016;V_INDEPENDIEN_2016;V_IZAR_2016;V_JXC_2016;V_Ln_2016;V_MAS_2016;V_PACMA_2016;V_PCOE_2016;V_PCPE_2016;V_PFyV_2016;V_PH_2016;V_PODEMOS-COM_2016;V_PODEMOS-EN_MAREA-ANOVA-EU_2016;V_PODEMOS-IU-EQUO_2016;V_PP_2016;V_PREPAL_2016;V_PSOE_2016;V_PUEDE_2016;V_PxC_2016;V_RECORTES_CERO-GRUPO_VERDE_2016;V_REPO_2016;V_SAIn_2016;V_SI_2016;V_SOMVAL_2016;V_SUMAR_2016;V_Teruel_Existe_2016;V_UDT_2016;V_UNIDAD_DEL_PUEBLO_2016;V_UPL_2016;V_UPyD_2016;V_VOX_2016
25905;2016-06;0;13;0;0;0;0;0;0;0;0;26;0;62;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;40;0;13;0;0;0;0;0;0;0;80;0;0;0;0;0;0
25906;2016-06;0;5;0;0;0;0;0;0;0;0;21;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;20;0;0;0;0;0;0;0;31;0;0;0;0;0;0
25907;2016-06;0;4;0;0;0;0;0;0;0;0;40;0;97;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;34;0;8;0;0;2;0;0;0;0;67;0;0;0;0;0;0
25908;2016-06;0;2;0;0;0;0;0;0;0;0;23;0;39;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12;0;19;0;0;0;0;0;0;0;44;0;0;0;0;0;0
25909;2016-06;0;1;0;0;0;0;0;0;0;0;26;0;28;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;6;0;2;0;0;0;0;0;0;0;25;0;0;0;0;0;0
25910;2016-06;0;0;0;0;0;0;0;0;0;0;11;0;25;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;17;0;0;0;0;0;0
25911;2016-06;0;14;0;0;0;0;0;0;0;0;19;0;84;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;18;0;9;0;0;0;0;0;0;0;116;0;0;0;0;0;2
25912;2016-06;0;64;0;0;0;0;0;0;0;0;86;0;70;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;103;0;130;0;0;5;0;0;0;0;74;0;0;0;0;0;0
25913;2016-06;0;2;0;0;0;0;0;0;0;0;8;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;0;0;0;0;0;0;24;0;0;0;0;0;0
26001;2016-06;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;16;75;0;49;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26002;2016-06;0;69;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;60;293;0;194;0;0;0;0;0;0;0;0;0;0;0;0;0;1
26003;2016-06;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;20;208;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;1
26004;2016-06;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26005;2016-06;0;184;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;245;748;0;356;0;0;2;0;0;0;0;0;0;0;0;0;0;5
26006;2016-06;0;128;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0;0;0;187;615;0;442;0;0;1;0;0;0;0;0;0;0;0;0;4;2
26007;2016-06;0;32;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;109;134;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;1
26008;2016-06;0;134;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;104;664;0;473;0;0;0;0;0;0;0;0;0;0;0;0;0;4
26009;2016-06;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;62;143;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;1
26010;2016-06;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;49;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26011;2016-06;0;643;0;0;0;3;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;33;0;2;0;0;0;0;756;2156;0;1419;0;0;4;0;0;0;0;0;0;0;0;0;16;3
26012;2016-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;16;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26013;2016-06;0;30;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;0;0;50;82;0;71;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26014;2016-06;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;45;130;0;121;0;0;1;0;0;0;0;0;0;0;0;0;1;2
26015;2016-06;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;14;101;0;23;0;0;0;0;0;0;0;0;0;0;0;0;1;1
26016;2016-06;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26017;2016-06;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;77;79;0;101;0;0;1;0;0;0;0;0;0;0;0;0;2;0
26018;2016-06;0;1155;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;44;0;5;0;0;0;0;1352;2811;0;2494;0;0;8;0;0;0;0;0;0;0;0;0;10;6
26019;2016-06;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;31;118;0;81;0;0;1;0;0;0;0;0;0;0;0;0;1;1
26020;2016-06;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;25;207;0;78;0;0;2;0;0;0;0;0;0;0;0;0;0;4
26021;2016-06;0;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;2;0;0;0;0;213;1107;0;497;0;0;0;0;0;0;0;0;0;0;0;0;7;4
26022;2016-06;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;125;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26023;2016-06;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;32;188;0;103;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26024;2016-06;0;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;24;93;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;1
26025;2016-06;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9;29;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26026;2016-06;0;94;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;63;536;0;317;0;0;0;0;0;0;0;0;0;0;0;0;0;1
26027;2016-06;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;60;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26028;2016-06;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;69;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26029;2016-06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;17;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26030;2016-06;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26031;2016-06;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;38;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26032;2016-06;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26033;2016-06;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;19;47;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26034;2016-06;0;37;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;77;205;0;165;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26035;2016-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26036;2016-06;0;1790;0;0;0;9;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;89;0;13;0;0;0;0;1693;5324;0;2711;0;0;24;0;0;0;0;0;0;0;0;0;29;38
26037;2016-06;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;52;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26038;2016-06;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;25;0;25;0;0;0;0;0;0;0;0;0;0;0;0;2;1
26039;2016-06;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;19;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26040;2016-06;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;34;0;12;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26041;2016-06;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;65;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26042;2016-06;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;81;251;0;239;0;0;2;0;0;0;0;0;0;0;0;0;0;0
26043;2016-06;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;49;110;0;88;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26044;2016-06;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;20;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26045;2016-06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26046;2016-06;0;113;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0;187;556;0;286;0;0;5;0;0;0;0;0;0;0;0;0;0;0
26047;2016-06;0;94;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;138;784;0;528;0;0;2;0;0;0;0;0;0;0;0;0;2;0
26048;2016-06;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;11;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26049;2016-06;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;69;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;3
26050;2016-06;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;14;49;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26051;2016-06;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;30;113;0;26;0;0;2;0;0;0;0;0;0;0;0;0;0;0
26052;2016-06;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;69;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26053;2016-06;0;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;74;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26054;2016-06;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;14;129;0;96;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26055;2016-06;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;20;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26056;2016-06;0;14;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;52;151;0;107;0;0;3;0;0;0;0;0;0;0;0;0;1;0
26057;2016-06;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;17;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26058;2016-06;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;63;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26059;2016-06;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;92;401;0;206;0;0;1;0;0;0;0;0;0;0;0;0;2;0
26060;2016-06;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;10;32;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26061;2016-06;0;148;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;228;454;0;282;0;0;3;0;0;0;0;0;0;0;0;0;2;1
26062;2016-06;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;48;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26063;2016-06;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;9;50;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26064;2016-06;0;177;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;0;6;0;0;0;0;289;698;0;431;0;0;5;0;0;0;0;0;0;0;0;0;3;1
26065;2016-06;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26066;2016-06;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;20;111;0;32;0;0;1;0;0;0;0;0;0;0;0;0;0;0
26067;2016-06;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26068;2016-06;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;24;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26069;2016-06;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;19;109;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26070;2016-06;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;98;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26071;2016-06;0;781;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;68;0;14;0;0;0;0;1202;2133;0;1458;0;0;11;0;0;0;0;0;0;0;0;0;18;13
26072;2016-06;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;29;112;0;89;0;0;1;0;0;0;0;0;0;0;0;0;1;1
26073;2016-06;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;32;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26074;2016-06;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;40;0;20;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26075;2016-06;0;42;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;110;0;88;0;0;1;0;0;0;0;0;0;0;0;0;1;0
26076;2016-06;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;55;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26077;2016-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26078;2016-06;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;31;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26079;2016-06;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;56;304;0;94;0;0;0;0;0;0;0;0;0;0;0;0;1;4
26080;2016-06;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;234;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;2
26081;2016-06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26082;2016-06;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;41;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26083;2016-06;0;13;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;29;104;0;53;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26084;2016-06;0;927;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;70;0;9;0;0;0;0;809;2207;0;854;0;0;12;0;0;0;0;0;0;0;0;0;13;13
26086;2016-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26087;2016-06;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;77;0;21;0;0;2;0;0;0;0;0;0;0;0;0;1;0
26088;2016-06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;15;0;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26089;2016-06;0;13000;0;0;0;42;0;0;0;171;0;0;0;0;0;0;0;0;0;0;0;0;703;0;148;0;0;0;0;15401;33023;0;18485;0;0;179;0;0;0;0;0;0;0;0;0;241;205
26091;2016-06;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;107;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26092;2016-06;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;54;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26093;2016-06;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;14;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26094;2016-06;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;48;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26095;2016-06;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;20;15;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26096;2016-06;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;39;83;0;36;0;0;1;0;0;0;0;0;0;0;0;0;0;0
26098;2016-06;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;23;32;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26099;2016-06;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;127;456;0;305;0;0;0;0;0;0;0;0;0;0;0;0;0;1
26100;2016-06;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26101;2016-06;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;15;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26102;2016-06;0;533;0;0;0;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;32;0;3;0;0;0;0;609;2064;0;1139;0;0;4;0;0;0;0;0;0;0;0;0;12;4
26103;2016-06;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;94;283;0;171;0;0;3;0;0;0;0;0;0;0;0;0;0;0
26104;2016-06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26105;2016-06;0;227;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;227;659;0;510;0;0;0;0;0;0;0;0;0;0;0;0;4;2
26106;2016-06;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;27;0;17;0;0;0;0;0;0;0;0;0;0;0;0;2;0
26107;2016-06;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;36;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26108;2016-06;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;27;120;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;1
26109;2016-06;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;10;31;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26110;2016-06;0;11;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;78;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26111;2016-06;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;45;55;0;61;0;0;1;0;0;0;0;0;0;0;0;0;1;0
26112;2016-06;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;103;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;1
26113;2016-06;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26114;2016-06;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;31;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26115;2016-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26117;2016-06;0;164;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0;0;0;213;740;0;460;0;0;4;0;0;0;0;0;0;0;0;0;2;0
26118;2016-06;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;23;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26119;2016-06;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;42;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26120;2016-06;0;119;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;162;522;0;307;0;0;0;0;0;0;0;0;0;0;0;0;2;0
26121;2016-06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;11;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26122;2016-06;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;18;40;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26123;2016-06;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;62;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26124;2016-06;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;53;341;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;1
26125;2016-06;0;221;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;152;884;0;613;0;0;1;0;0;0;0;0;0;0;0;0;4;0
26126;2016-06;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
